date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:41:37	2050/2050	---M-Z	200	added ('OK')	text/css	date:Wed,%2020%20Aug%202025%2014:56:06%20GMT	https://www.nuedextahcp.com/sites/g/files/qhldwo11926/themes/site/themes/custom/otsuka_ds3_nuedextahcp_theme/dist/css/01-atoms/cta/cta.css?t5hzes	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/sites/g/files/qhldwo11926/themes/site/themes/custom/otsuka_ds3_nuedextahcp_theme/dist/css/01-atoms/cta/ctab4a3.css	(from https://www.nuedextahcp.com/resources)
18:41:38	718/718	---M-Z	200	added ('OK')	text/css	date:Wed,%2020%20Aug%202025%2014:56:06%20GMT	https://www.nuedextahcp.com/sites/g/files/qhldwo11926/themes/site/themes/custom/otsuka_ds3_nuedextahcp_theme/dist/css/03-organisms/resources/resources.css?t5hzes	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/sites/g/files/qhldwo11926/themes/site/themes/custom/otsuka_ds3_nuedextahcp_theme/dist/css/03-organisms/resources/resourcesb4a3.css	(from https://www.nuedextahcp.com/resources)
18:41:38	4600/4600	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nuedextahcp.com/sites/g/files/qhldwo11926/files/2024-10/magnifying-glass-icon.svg	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/sites/g/files/qhldwo11926/files/2024-10/magnifying-glass-icon.svg	(from https://www.nuedextahcp.com/resources)
18:41:39	44826/44826	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nuedextahcp.com/documents/18US23EUP0020_Nuedexta_HCP_Nonbranded_CNS-LS.pdf	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/documents/18US23EUP0020%20Nuedexta%20HCP%20Nonbranded%20CNS-LS_ADA%20Compliant%20Version.pdf	(from https://www.nuedextahcp.com/resources)
18:41:40	73357/73357	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nuedextahcp.com/documents/18US23EUP0018_Nuedexta_HCP_Nonbranded_CNS-LS_Spanish.pdf	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/documents/18US23EUP0018%20Nuedexta%20HCP%20Nonbranded%20CNS-LS%20Spanish_ADA%20Compliant%20Version_Final.pdf	(from https://www.nuedextahcp.com/resources)
18:41:41	207160/207160	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nuedextahcp.com/documents/18US23EUP0051_Nuedexta_HCP_Nonbranded_CNS-LS_Chinese_Simplified.pdf	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/documents/18US23EUP0051%20Nuedexta%20HCP%20Nonbranded%20CNS-LS%20Chinese%20Simplified.pdf	(from https://www.nuedextahcp.com/resources)
18:41:41	157497/157497	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nuedextahcp.com/documents/18US23EUP0052_Nuedexta_HCP_Nonbranded_CNS-LS_Russian.pdf	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/documents/18US23EUP0052%20Nuedexta%20HCP%20Nonbranded%20CNS-LS%20Russian.pdf	(from https://www.nuedextahcp.com/resources)
18:41:42	759768/759768	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nuedextahcp.com/documents/18US23EUP0054_Nuedexta_HCP_Nonbranded_CNS-LS_Burmese.pdf	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/documents/18US23EUP0054%20Nuedexta%20HCP%20Nonbranded%20CNS-LS%20Burmese.pdf	(from https://www.nuedextahcp.com/resources)
18:41:43	196909/196909	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nuedextahcp.com/documents/18US23EUP0056_Nuedexta_HCP_Nonbranded_CNS-LS_Vietnamese.pdf	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/documents/18US23EUP0056%20Nuedexta%20HCP%20Nonbranded%20CNS-LS%20Vietnamese.pdf	(from https://www.nuedextahcp.com/resources)
18:41:43	166567/166567	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nuedextahcp.com/documents/18US23EUP0053_Nuedexta_HCP_Nonbranded_CNS-LS_Creole.pdf	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/documents/18US23EUP0053%20Nuedexta%20HCP%20Nonbranded%20CNS-LS%20%20Creole.pdf	(from https://www.nuedextahcp.com/resources)
18:41:44	4257/4257	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nuedextahcp.com/sites/g/files/qhldwo11926/files/2024-10/brochure-icon.svg	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/sites/g/files/qhldwo11926/files/2024-10/brochure-icon.svg	(from https://www.nuedextahcp.com/resources)
18:41:46	3214923/3214923	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nuedextahcp.com/documents/18US23EBC0146_Nuedexta_Digital_Patient_Brochure_2023.pdf	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/documents/18US23EBC0146%20Nuedexta%20Digital%20Patient%20Brochure_2023.pdf	(from https://www.nuedextahcp.com/resources)
18:41:46	3294577/3294577	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nuedextahcp.com/documents/18US23EBC0164_Nuedexta_Digital_Patient_Brochure_Spanish_2023.pdf	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/documents/18US23EBC0164%20Nuedexta%20Patient%20Brochure%20-%20Spanish%20Translation%20Digital_2023.pdf	(from https://www.nuedextahcp.com/resources)
18:41:48	3429/3429	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nuedextahcp.com/sites/g/files/qhldwo11926/files/2024-10/copay-card-icon.svg	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/sites/g/files/qhldwo11926/files/2024-10/copay-card-icon.svg	(from https://www.nuedextahcp.com/resources)
18:41:48	3066/3066	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nuedextahcp.com/sites/g/files/qhldwo11926/files/2024-10/letter-icon.svg	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/sites/g/files/qhldwo11926/files/2024-10/letter-icon.svg	(from https://www.nuedextahcp.com/resources)
18:41:49	56309/56309	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nuedextahcp.com/documents/22US23EBP0095-Basic-Letter-Of-Medical-Necessity.pdf	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/documents/22US23EBP0095-Basic-Letter-Of-Medical-Necessity.pdf	(from https://www.nuedextahcp.com/resources)
18:41:49	80039/80039	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nuedextahcp.com/documents/22US23EBP0097-Comprehensive-Letter-Of-Medical-Necessity.pdf	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/documents/22US23EBP0097-Comprehensive-Letter-Of-Medical-Necessity.pdf	(from https://www.nuedextahcp.com/resources)
18:41:50	5351050/5351050	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nuedextahcp.com/documents/18US24EBP0014_HCP_Core_Leave_Behind_Digital.pdf	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/documents/18US24EBP0014%20HCP%20Core%20Leave%20Behind%20Digital.pdf	(from https://www.nuedextahcp.com/resources)
18:41:50	7091/7091	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.nuedextahcp.com/sites/g/files/qhldwo11926/files/2024-10/checklist-icon.svg	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/sites/g/files/qhldwo11926/files/2024-10/checklist-icon.svg	(from https://www.nuedextahcp.com/resources)
18:41:50	1105/1105	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2022%20Aug%202025%2006:59:14%20GMT	https://www.nuedextahcp.com/sites/g/files/qhldwo11926/files/2025-08/bottle-icon.svg	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/sites/g/files/qhldwo11926/files/2025-08/bottle-icon.svg	(from https://www.nuedextahcp.com/resources)
18:41:51	284/284	---M-Z	200	added ('OK')	text/css	date:Wed,%2020%20Aug%202025%2014:56:06%20GMT	https://www.nuedextahcp.com/sites/g/files/qhldwo11926/themes/site/themes/custom/otsuka_ds3_nuedextahcp_theme/dist/css/03-organisms/copy/copy.css?t5hzes	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/sites/g/files/qhldwo11926/themes/site/themes/custom/otsuka_ds3_nuedextahcp_theme/dist/css/03-organisms/copy/copyb4a3.css	(from https://www.nuedextahcp.com/sitemap)
18:41:52	717/717	---M-Z	200	added ('OK')	text/css	date:Wed,%2020%20Aug%202025%2014:56:06%20GMT	https://www.nuedextahcp.com/sites/g/files/qhldwo11926/themes/site/themes/custom/otsuka_ds3_nuedextahcp_theme/dist/css/02-molecules/menus/sitemap/sitemap.css?t5hzes	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/sites/g/files/qhldwo11926/themes/site/themes/custom/otsuka_ds3_nuedextahcp_theme/dist/css/02-molecules/menus/sitemap/sitemapb4a3.css	(from https://www.nuedextahcp.com/sitemap)
18:41:52	906/906	---M-Z	200	added ('OK')	text/css	date:Wed,%2007%20May%202025%2005:45:16%20GMT	https://www.nuedextahcp.com/modules/contrib/webform/css/webform.element.details.toggle.css?t5hzes	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/modules/contrib/webform/css/webform.element.details.toggleb4a3.css	(from https://www.nuedextahcp.com/form/request-a-sample)
18:41:53	1102/1102	---M-Z	200	added ('OK')	text/css	date:Wed,%2007%20May%202025%2005:45:16%20GMT	https://www.nuedextahcp.com/modules/contrib/webform/css/webform.element.message.css?t5hzes	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/modules/contrib/webform/css/webform.element.messageb4a3.css	(from https://www.nuedextahcp.com/form/request-a-sample)
18:41:53	3341/3341	---M-Z	200	added ('OK')	text/css	date:Wed,%2007%20May%202025%2006:17:19%20GMT	https://www.nuedextahcp.com/modules/contrib/webform/css/webform.form.css?t5hzes	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/modules/contrib/webform/css/webform.formb4a3.css	(from https://www.nuedextahcp.com/form/request-a-sample)
18:41:54	50/50	---MCZ	200	added ('OK')	text/css	date:Wed,%2007%20May%202025%2006:17:18%20GMT	https://www.nuedextahcp.com/modules/contrib/captcha/css/captcha.css?t5hzes	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/modules/contrib/captcha/css/captchab4a3.css	(from https://www.nuedextahcp.com/form/request-a-sample)
18:41:54	1210/1210	---M-Z	200	added ('OK')	text/css	date:Wed,%2007%20May%202025%2005:45:16%20GMT	https://www.nuedextahcp.com/modules/contrib/webform/css/webform.ajax.css?t5hzes	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/modules/contrib/webform/css/webform.ajaxb4a3.css	(from https://www.nuedextahcp.com/form/request-a-sample)
18:41:56	1083/1083	---MC-	200	added ('OK')	text/javascript	date:Tue,%2018%20Nov%202025%2013:11:56%20GMT	https://www.google.com/recaptcha/api.js?hl=en&render=explicit&onload=drupalRecaptchaOnload	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.google.com/recaptcha/apic9b1.js	(from https://www.nuedextahcp.com/form/request-a-sample)
18:41:57	488/488	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2007%20May%202025%2005:45:16%20GMT	https://www.nuedextahcp.com/modules/contrib/webform/js/webform.form.auto_focus.js?v=10.5.0	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/modules/contrib/webform/js/webform.form.auto_focusfe04.js	(from https://www.nuedextahcp.com/form/request-a-sample)
18:41:58	229242/229242	---M--	200	added ('OK')	application/pdf	date:Tue,%2001%20Jul%202025%2008:43:49%20GMT	https://www.nuedextahcp.com/documents/18US24EBP0057-NUEDEXTA-Sample-Request-Form-Faxed-Version.pdf	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/documents/18US24EBP0057-NUEDEXTA-Sample-Request-Form-Faxed-Version.pdf	(from https://www.nuedextahcp.com/form/request-a-sample)
18:41:59	23261/23261	---MCZ	200	added ('OK')	application/javascript	etag:W/%225add-anbkx9tHkFM1BYBGmqAQ/r/crNA%22	https://cdn.jsdelivr.net/npm/jquery-validation@1.17.0/dist/jquery.validate.min.js	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/cdn.jsdelivr.net/npm/jquery-validation@1.17.0/dist/jquery.validate.min.js	(from https://www.nuedextahcp.com/form/request-a-sample)
18:41:59	3494/3494	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2007%20May%202025%2005:45:16%20GMT	https://www.nuedextahcp.com/modules/contrib/clientside_validation/clientside_validation_jquery/js/cv.jquery.validate.js?t5hzes	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/modules/contrib/clientside_validation/clientside_validation_jquery/js/cv.jquery.validateb4a3.js	(from https://www.nuedextahcp.com/form/request-a-sample)
18:42:00	544/544	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2007%20May%202025%2005:45:16%20GMT	https://www.nuedextahcp.com/modules/contrib/clientside_validation/clientside_validation_jquery/js/cv.pattern.method.js?t5hzes	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/modules/contrib/clientside_validation/clientside_validation_jquery/js/cv.pattern.methodb4a3.js	(from https://www.nuedextahcp.com/form/request-a-sample)
18:42:00	41927/41927	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2016%20Jun%202025%2007:06:46%20GMT	https://www.nuedextahcp.com/core/misc/jquery.form.js?v=4.3.0	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/core/misc/jquery.forme0a5.js	(from https://www.nuedextahcp.com/form/request-a-sample)
18:42:01	944/944	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2007%20May%202025%2005:45:16%20GMT	https://www.nuedextahcp.com/modules/contrib/recaptcha/js/recaptcha.js?t5hzes	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/modules/contrib/recaptcha/js/recaptchab4a3.js	(from https://www.nuedextahcp.com/form/request-a-sample)
18:42:01	3008/3008	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2007%20May%202025%2005:45:16%20GMT	https://www.nuedextahcp.com/modules/contrib/webform/js/webform.scroll.js?v=10.5.0	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/modules/contrib/webform/js/webform.scrollfe04.js	(from https://www.nuedextahcp.com/form/request-a-sample)
18:42:02	11603/11603	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2007%20May%202025%2006:17:19%20GMT	https://www.nuedextahcp.com/modules/contrib/webform/js/webform.ajax.js?v=10.5.0	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/modules/contrib/webform/js/webform.ajaxfe04.js	(from https://www.nuedextahcp.com/form/request-a-sample)
18:42:02	3345/3345	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2007%20May%202025%2006:17:19%20GMT	https://www.nuedextahcp.com/modules/contrib/webform/js/webform.element.details.save.js?v=10.5.0	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/modules/contrib/webform/js/webform.element.details.savefe04.js	(from https://www.nuedextahcp.com/form/request-a-sample)
18:42:03	4192/4192	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2007%20May%202025%2006:17:19%20GMT	https://www.nuedextahcp.com/modules/contrib/webform/js/webform.element.details.toggle.js?v=10.5.0	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/modules/contrib/webform/js/webform.element.details.togglefe04.js	(from https://www.nuedextahcp.com/form/request-a-sample)
18:42:04	3383/3383	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2007%20May%202025%2005:45:16%20GMT	https://www.nuedextahcp.com/modules/contrib/webform/js/webform.element.message.js?v=10.5.0	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/modules/contrib/webform/js/webform.element.messagefe04.js	(from https://www.nuedextahcp.com/form/request-a-sample)
18:42:04	10894/10894	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2007%20May%202025%2005:45:15%20GMT	https://www.nuedextahcp.com/core/misc/form.js?v=10.5.0	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/core/misc/formfe04.js	(from https://www.nuedextahcp.com/form/request-a-sample)
18:42:05	1395/1395	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2007%20May%202025%2005:45:16%20GMT	https://www.nuedextahcp.com/modules/contrib/webform/js/webform.behaviors.js?v=10.5.0	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/modules/contrib/webform/js/webform.behaviorsfe04.js	(from https://www.nuedextahcp.com/form/request-a-sample)
18:42:05	23322/23322	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2007%20May%202025%2006:17:17%20GMT	https://www.nuedextahcp.com/core/misc/states.js?v=10.5.0	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/core/misc/statesfe04.js	(from https://www.nuedextahcp.com/form/request-a-sample)
18:42:06	23441/23441	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2007%20May%202025%2006:17:19%20GMT	https://www.nuedextahcp.com/modules/contrib/webform/js/webform.states.js?v=10.5.0	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/modules/contrib/webform/js/webform.statesfe04.js	(from https://www.nuedextahcp.com/form/request-a-sample)
18:42:06	3417/3417	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2007%20May%202025%2006:17:19%20GMT	https://www.nuedextahcp.com/modules/contrib/webform/js/webform.form.js?v=10.5.0	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/modules/contrib/webform/js/webform.formfe04.js	(from https://www.nuedextahcp.com/form/request-a-sample)
18:42:07	2677/2677	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2007%20May%202025%2005:45:16%20GMT	https://www.nuedextahcp.com/modules/contrib/webform/js/webform.form.submit_once.js?v=10.5.0	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/modules/contrib/webform/js/webform.form.submit_oncefe04.js	(from https://www.nuedextahcp.com/form/request-a-sample)
18:42:08	10/10	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Nov%202025%2013:12:07%20GMT	http://assets.adobedtm.com/signals/iwl.js	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/assets.adobedtm.com/signals/iwl.152.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
18:42:09	10/10	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Nov%202025%2013:12:08%20GMT	http://assets.adobedtm.com/signals/iwl.js?pixel_id=	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/assets.adobedtm.com/signals/iwl0fc5.js	(from https://connect.facebook.net/en_US/fbevents.js)
18:42:10	1239/1239	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2020%20Aug%202025%2014:56:06%20GMT	https://www.nuedextahcp.com/sites/g/files/qhldwo11926/themes/site/themes/custom/otsuka_ds3_nuedextahcp_theme/dist/css/03-organisms/video/videoReact/img/play-light.svg	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/sites/g/files/qhldwo11926/themes/site/themes/custom/otsuka_ds3_nuedextahcp_theme/dist/css/03-organisms/video/videoReact/img/play-light.svg	(from https://www.nuedextahcp.com/sites/g/files/qhldwo11926/themes/site/themes/custom/otsuka_ds3_nuedextahcp_theme/dist/css/03-organisms/video/videoReact/videoReact.css?t5hzes)
18:42:11	227/227	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2020%20Aug%202025%2014:56:06%20GMT	https://www.nuedextahcp.com/sites/g/files/qhldwo11926/themes/site/themes/custom/otsuka_ds3_nuedextahcp_theme/dist/images/icons/close-modal.svg	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/sites/g/files/qhldwo11926/themes/site/themes/custom/otsuka_ds3_nuedextahcp_theme/dist/images/icons/close-modal.svg	(from https://www.nuedextahcp.com/sites/g/files/qhldwo11926/themes/site/themes/custom/otsuka_ds3_nuedextahcp_theme/dist/css/03-organisms/video_block/video_block.css?t5hzes)
18:42:11	1239/1239	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2020%20Aug%202025%2014:56:06%20GMT	https://www.nuedextahcp.com/sites/g/files/qhldwo11926/themes/site/themes/custom/otsuka_ds3_nuedextahcp_theme/dist/images/icons/play-light.svg	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/sites/g/files/qhldwo11926/themes/site/themes/custom/otsuka_ds3_nuedextahcp_theme/dist/images/icons/play-light.svg	(from https://www.nuedextahcp.com/sites/g/files/qhldwo11926/themes/site/themes/custom/otsuka_ds3_nuedextahcp_theme/dist/css/03-organisms/video_block/video_block.css?t5hzes)
18:42:12	941/941	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2020%20Aug%202025%2014:56:06%20GMT	https://www.nuedextahcp.com/sites/g/files/qhldwo11926/themes/site/themes/custom/otsuka_ds3_nuedextahcp_theme/dist/css/03-organisms/suffering/img/x.svg	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/sites/g/files/qhldwo11926/themes/site/themes/custom/otsuka_ds3_nuedextahcp_theme/dist/css/03-organisms/suffering/img/x.svg	(from https://www.nuedextahcp.com/sites/g/files/qhldwo11926/themes/site/themes/custom/otsuka_ds3_nuedextahcp_theme/dist/css/03-organisms/suffering/suffering.css?t5hzes)
18:42:13	870/870	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2020%20Aug%202025%2014:56:06%20GMT	https://www.nuedextahcp.com/sites/g/files/qhldwo11926/themes/site/themes/custom/otsuka_ds3_nuedextahcp_theme/dist/css/03-organisms/suffering/img/quote.svg	C:/Users/CU636RF/Downloads/MySitenuedextahcp/MySitenuedextahcp/www.nuedextahcp.com/sites/g/files/qhldwo11926/themes/site/themes/custom/otsuka_ds3_nuedextahcp_theme/dist/css/03-organisms/suffering/img/quote.svg	(from https://www.nuedextahcp.com/sites/g/files/qhldwo11926/themes/site/themes/custom/otsuka_ds3_nuedextahcp_theme/dist/css/03-organisms/suffering/suffering.css?t5hzes)
